!Contact Email: help@wormbase.org
WB	WBGene00000050	acr-11		GO:0016021	GO_REF:0000002	IEA	InterPro:IPR002394|InterPro:IPR006029|InterPro:IPR006201|InterPro:IPR006202|InterPro:IPR036719|InterPro:IPR036734	C		D2092.3	gene	taxon:6239	20181214	WB		
WB	WBGene00000050	acr-11		GO:0022848	GO_REF:0000002	IEA	InterPro:IPR002394	F		D2092.3	gene	taxon:6239	20181214	WB		
WB	WBGene00000050	acr-11		GO:0030054	GO_REF:0000038	IEA	UniProtKB-KW:KW-0965	C		D2092.3	gene	taxon:6239	20181110	UniProt		
WB	WBGene00000050	acr-11		GO:0034220	WB_REF:WBPaper00046480|PMID:21873635	IBA	MGI:MGI:95613|PANTHER:PTN000434994|UniProtKB:P23416|UniProtKB:P36544|UniProtKB:Q401N2|WB:WBGene00000055|WB:WBGene00002974|WB:WBGene00006797	P		D2092.3	gene	taxon:6239	20170228	GO_Central		
WB	WBGene00000050	acr-11		GO:0034220	GO_REF:0000002	IEA	InterPro:IPR006201	P		D2092.3	gene	taxon:6239	20181214	WB		
WB	WBGene00000050	acr-11		GO:0042391	WB_REF:WBPaper00046480|PMID:21873635	IBA	MGI:MGI:87885|MGI:MGI:87887|MGI:MGI:87888|MGI:MGI:87890|MGI:MGI:87891|MGI:MGI:87892|MGI:MGI:87893|MGI:MGI:87894|MGI:MGI:87895|MGI:MGI:95747|MGI:MGI:95751|MGI:MGI:99779|PANTHER:PTN000434994|RGD:2348|UniProtKB:P02708|UniProtKB:P23415	P		D2092.3	gene	taxon:6239	20170228	GO_Central		
WB	WBGene00000050	acr-11		GO:0043005	WB_REF:WBPaper00046480|PMID:21873635	IBA	MGI:MGI:95747|PANTHER:PTN000434994|RGD:2351|RGD:621544|WB:WBGene00000042|WB:WBGene00002974|WB:WBGene00006765|WB:WBGene00006774	C		D2092.3	gene	taxon:6239	20170228	GO_Central		
WB	WBGene00000050	acr-11		GO:0045202	WB_REF:WBPaper00046480|PMID:21873635	IBA	MGI:MGI:95747|PANTHER:PTN000434994|UniProtKB:P11230|WB:WBGene00000051|WB:WBGene00006765|WB:WBGene00006774	C		D2092.3	gene	taxon:6239	20170228	GO_Central		
WB	WBGene00000050	acr-11		GO:0045202	GO_REF:0000038	IEA	UniProtKB-KW:KW-0770	C		D2092.3	gene	taxon:6239	20181110	UniProt		
WB	WBGene00000050	acr-11		GO:0045202	WB_REF:WBPaper00005223|PMID:11967372	IC	GO:0007268|GO:0015464	C		D2092.3	gene	taxon:6239	20120702	WB		
WB	WBGene00000050	acr-11		GO:0045211	GO_REF:0000038	IEA	UniProtKB-KW:KW-0628	C		D2092.3	gene	taxon:6239	20181110	UniProt		
WB	WBGene00000050	acr-11		GO:0045211	GO_REF:0000040	IEA	UniProtKB-SubCell:SL-0219	C		D2092.3	gene	taxon:6239	20181110	UniProt		
WB	WBGene00000050	acr-11		GO:0045211	GO_REF:0000002	IEA	InterPro:IPR002394	C		D2092.3	gene	taxon:6239	20181214	WB		
WB	WBGene00000050	acr-11		GO:0050877	WB_REF:WBPaper00046480|PMID:21873635	IBA	MGI:MGI:87888|PANTHER:PTN000434994|UniProtKB:P11230|UniProtKB:P17787|UniProtKB:P43681	P		D2092.3	gene	taxon:6239	20170228	GO_Central		
WB	WBGene00000050	acr-11		GO:0060078	GO_REF:0000108	IEA	GO:0022848	P		D2092.3	gene	taxon:6239	20181110	GOC		
WB	WBGene00000050	acr-11		GO:0060079	GO_REF:0000108	IEA	GO:0022848	P		D2092.3	gene	taxon:6239	20181110	GOC		
WB	WBGene00000051	acr-12		GO:0004888	GO_REF:0000002	IEA	InterPro:IPR006201	F		R01E6.4	gene	taxon:6239	20181214	WB		
WB	WBGene00000051	acr-12		GO:0005216	GO_REF:0000002	IEA	InterPro:IPR002394|InterPro:IPR006201	F		R01E6.4	gene	taxon:6239	20181214	WB		
WB	WBGene00000051	acr-12	contributes_to	GO:0005230	WB_REF:WBPaper00046480|PMID:21873635	IBA	PANTHER:PTN000434994|WB:WBGene00000043|WB:WBGene00001512|WB:WBGene00003386|WB:WBGene00006774|WB:WBGene00012857|WB:WBGene00017375	F		R01E6.4	gene	taxon:6239	20170228	GO_Central		
WB	WBGene00000051	acr-12		GO:0005230	GO_REF:0000002	IEA	InterPro:IPR006202|InterPro:IPR036734	F		R01E6.4	gene	taxon:6239	20181214	WB		
WB	WBGene00000051	acr-12		GO:0005886	GO_REF:0000038	IEA	UniProtKB-KW:KW-1003	C		R01E6.4	gene	taxon:6239	20181110	UniProt		
WB	WBGene00000051	acr-12		GO:0005886	GO_REF:0000040	IEA	UniProtKB-SubCell:SL-0039	C		R01E6.4	gene	taxon:6239	20181110	UniProt		
WB	WBGene00000051	acr-12		GO:0005887	WB_REF:WBPaper00046480|PMID:21873635	IBA	MGI:MGI:1861899|MGI:MGI:95623|MGI:MGI:95750|PANTHER:PTN000434994|RGD:2649|RGD:2650|RGD:61855|RGD:61861|RGD:621229|UniProtKB:O75311|UniProtKB:P23415|UniProtKB:P23416|UniProtKB:P28472|UniProtKB:P48167|UniProtKB:Q9UGM1|WB:WBGene00000955|WB:WBGene00001133|WB:WBGene00001591|WB:WBGene00001592	C		R01E6.4	gene	taxon:6239	20170228	GO_Central		
WB	WBGene00000051	acr-12		GO:0006811	GO_REF:0000038	IEA	UniProtKB-KW:KW-0406	P		R01E6.4	gene	taxon:6239	20181110	UniProt		
WB	WBGene00000051	acr-12		GO:0006811	GO_REF:0000002	IEA	InterPro:IPR002394|InterPro:IPR006029|InterPro:IPR006202|InterPro:IPR036719|InterPro:IPR036734	P		R01E6.4	gene	taxon:6239	20181214	WB		
WB	WBGene00000051	acr-12		GO:0006937	WB_REF:WBPaper00035548|PMID:20027209	IGI	WB:WBGene00000042	P		R01E6.4	gene	taxon:6239	20170227	UniProt		
WB	WBGene00000051	acr-12		GO:0007165	WB_REF:WBPaper00046480|PMID:21873635	IBA	PANTHER:PTN000434994|UniProtKB:P11230|UniProtKB:P17787|UniProtKB:P30926|UniProtKB:P32297|UniProtKB:P36544|UniProtKB:P43681|UniProtKB:Q15822	P		R01E6.4	gene	taxon:6239	20170228	GO_Central		
WB	WBGene00000051	acr-12		GO:0007268	WB_REF:WBPaper00046480|PMID:21873635	IBA	FLYBASE:FBgn0003011|FLYBASE:FBgn0086778|MGI:MGI:103156|MGI:MGI:95613|MGI:MGI:95623|MGI:MGI:95747|PANTHER:PTN000434994|RGD:2648|RGD:61859|RGD:61901|UniProtKB:P48167|WB:WBGene00000050|WB:WBGene00000054	P		R01E6.4	gene	taxon:6239	20170228	GO_Central		
WB	WBGene00000051	acr-12		GO:0016020	GO_REF:0000038	IEA	UniProtKB-KW:KW-0472	C		R01E6.4	gene	taxon:6239	20181110	UniProt		
WB	WBGene00000051	acr-12		GO:0016021	GO_REF:0000038	IEA	UniProtKB-KW:KW-0812	C		R01E6.4	gene	taxon:6239	20181110	UniProt		
WB	WBGene00000051	acr-12		GO:0016021	GO_REF:0000002	IEA	InterPro:IPR002394|InterPro:IPR006029|InterPro:IPR006201|InterPro:IPR006202|InterPro:IPR036719|InterPro:IPR036734	C		R01E6.4	gene	taxon:6239	20181214	WB		
WB	WBGene00000051	acr-12		GO:0022848	GO_REF:0000002	IEA	InterPro:IPR002394	F		R01E6.4	gene	taxon:6239	20181214	WB		
WB	WBGene00000051	acr-12		GO:0022848	WB_REF:WBPaper00035548|PMID:20027209	IDA		F		R01E6.4	gene	taxon:6239	20180109	WB		
WB	WBGene00000051	acr-12		GO:0030054	GO_REF:0000038	IEA	UniProtKB-KW:KW-0965	C		R01E6.4	gene	taxon:6239	20181110	UniProt		
WB	WBGene00000051	acr-12		GO:0034220	WB_REF:WBPaper00046480|PMID:21873635	IBA	MGI:MGI:95613|PANTHER:PTN000434994|UniProtKB:P23416|UniProtKB:P36544|UniProtKB:Q401N2|WB:WBGene00000055|WB:WBGene00002974|WB:WBGene00006797	P		R01E6.4	gene	taxon:6239	20170228	GO_Central		
WB	WBGene00000051	acr-12		GO:0034220	GO_REF:0000002	IEA	InterPro:IPR006201	P		R01E6.4	gene	taxon:6239	20181214	WB		
WB	WBGene00000051	acr-12		GO:0042391	WB_REF:WBPaper00046480|PMID:21873635	IBA	MGI:MGI:87885|MGI:MGI:87887|MGI:MGI:87888|MGI:MGI:87890|MGI:MGI:87891|MGI:MGI:87892|MGI:MGI:87893|MGI:MGI:87894|MGI:MGI:87895|MGI:MGI:95747|MGI:MGI:95751|MGI:MGI:99779|PANTHER:PTN000434994|RGD:2348|UniProtKB:P02708|UniProtKB:P23415	P		R01E6.4	gene	taxon:6239	20170228	GO_Central		
WB	WBGene00000051	acr-12		GO:0043005	WB_REF:WBPaper00046480|PMID:21873635	IBA	MGI:MGI:95747|PANTHER:PTN000434994|RGD:2351|RGD:621544|WB:WBGene00000042|WB:WBGene00002974|WB:WBGene00006765|WB:WBGene00006774	C		R01E6.4	gene	taxon:6239	20170228	GO_Central		
WB	WBGene00000051	acr-12		GO:0045202	WB_REF:WBPaper00046480|PMID:21873635	IBA	MGI:MGI:95747|PANTHER:PTN000434994|UniProtKB:P11230|WB:WBGene00000051|WB:WBGene00006765|WB:WBGene00006774	C		R01E6.4	gene	taxon:6239	20170228	GO_Central		
WB	WBGene00000051	acr-12		GO:0045202	GO_REF:0000038	IEA	UniProtKB-KW:KW-0770	C		R01E6.4	gene	taxon:6239	20181110	UniProt		
WB	WBGene00000051	acr-12		GO:0045202	WB_REF:WBPaper00046950|PMID:26083757	IDA		C		R01E6.4	gene	taxon:6239	20150729	WB		
WB	WBGene00000051	acr-12		GO:0045211	GO_REF:0000038	IEA	UniProtKB-KW:KW-0628	C		R01E6.4	gene	taxon:6239	20181110	UniProt		
WB	WBGene00000051	acr-12		GO:0045211	GO_REF:0000040	IEA	UniProtKB-SubCell:SL-0219	C		R01E6.4	gene	taxon:6239	20181110	UniProt		
WB	WBGene00000051	acr-12		GO:0045211	GO_REF:0000002	IEA	InterPro:IPR002394	C		R01E6.4	gene	taxon:6239	20181214	WB		
WB	WBGene00000051	acr-12		GO:0050877	WB_REF:WBPaper00046480|PMID:21873635	IBA	MGI:MGI:87888|PANTHER:PTN000434994|UniProtKB:P11230|UniProtKB:P17787|UniProtKB:P43681	P		R01E6.4	gene	taxon:6239	20170228	GO_Central		
WB	WBGene00000051	acr-12		GO:0060078	GO_REF:0000108	IEA	GO:0022848	P		R01E6.4	gene	taxon:6239	20181110	GOC		
WB	WBGene00000051	acr-12		GO:0060079	GO_REF:0000108	IEA	GO:0022848	P		R01E6.4	gene	taxon:6239	20181110	GOC		
WB	WBGene00000051	acr-12		GO:0098703	WB_REF:WBPaper00035548|PMID:20027209	IDA		P		R01E6.4	gene	taxon:6239	20150729	WB		
WB	WBGene00000053	acr-14		GO:0004888	GO_REF:0000002	IEA	InterPro:IPR006201	F		T05C12.2	gene	taxon:6239	20181214	WB		
WB	WBGene00000053	acr-14		GO:0005216	GO_REF:0000002	IEA	InterPro:IPR002394|InterPro:IPR006201	F		T05C12.2	gene	taxon:6239	20181214	WB		
WB	WBGene00000053	acr-14	contributes_to	GO:0005230	WB_REF:WBPaper00046480|PMID:21873635	IBA	PANTHER:PTN000434994|WB:WBGene00000043|WB:WBGene00001512|WB:WBGene00003386|WB:WBGene00006774|WB:WBGene00012857|WB:WBGene00017375	F		T05C12.2	gene	taxon:6239	20170228	GO_Central		
WB	WBGene00000053	acr-14		GO:0005230	GO_REF:0000002	IEA	InterPro:IPR006202|InterPro:IPR036734	F		T05C12.2	gene	taxon:6239	20181214	WB		
WB	WBGene00000053	acr-14		GO:0005886	GO_REF:0000038	IEA	UniProtKB-KW:KW-1003	C		T05C12.2	gene	taxon:6239	20181110	UniProt		
WB	WBGene00000053	acr-14		GO:0005886	GO_REF:0000040	IEA	UniProtKB-SubCell:SL-0039	C		T05C12.2	gene	taxon:6239	20181110	UniProt		
WB	WBGene00000053	acr-14		GO:0005887	WB_REF:WBPaper00046480|PMID:21873635	IBA	MGI:MGI:1861899|MGI:MGI:95623|MGI:MGI:95750|PANTHER:PTN000434994|RGD:2649|RGD:2650|RGD:61855|RGD:61861|RGD:621229|UniProtKB:O75311|UniProtKB:P23415|UniProtKB:P23416|UniProtKB:P28472|UniProtKB:P48167|UniProtKB:Q9UGM1|WB:WBGene00000955|WB:WBGene00001133|WB:WBGene00001591|WB:WBGene00001592	C		T05C12.2	gene	taxon:6239	20170228	GO_Central		
WB	WBGene00000053	acr-14		GO:0006811	GO_REF:0000038	IEA	UniProtKB-KW:KW-0406	P		T05C12.2	gene	taxon:6239	20181110	UniProt		
WB	WBGene00000053	acr-14		GO:0006811	GO_REF:0000002	IEA	InterPro:IPR002394|InterPro:IPR006029|InterPro:IPR006202|InterPro:IPR036719|InterPro:IPR036734	P		T05C12.2	gene	taxon:6239	20181214	WB		
WB	WBGene00000053	acr-14		GO:0007165	WB_REF:WBPaper00046480|PMID:21873635	IBA	PANTHER:PTN000434994|UniProtKB:P11230|UniProtKB:P17787|UniProtKB:P30926|UniProtKB:P32297|UniProtKB:P36544|UniProtKB:P43681|UniProtKB:Q15822	P		T05C12.2	gene	taxon:6239	20170228	GO_Central		
WB	WBGene00000053	acr-14		GO:0007268	WB_REF:WBPaper00046480|PMID:21873635	IBA	FLYBASE:FBgn0003011|FLYBASE:FBgn0086778|MGI:MGI:103156|MGI:MGI:95613|MGI:MGI:95623|MGI:MGI:95747|PANTHER:PTN000434994|RGD:2648|RGD:61859|RGD:61901|UniProtKB:P48167|WB:WBGene00000050|WB:WBGene00000054	P		T05C12.2	gene	taxon:6239	20170228	GO_Central		
WB	WBGene00000053	acr-14		GO:0016020	GO_REF:0000038	IEA	UniProtKB-KW:KW-0472	C		T05C12.2	gene	taxon:6239	20181110	UniProt		
WB	WBGene00000053	acr-14		GO:0016021	GO_REF:0000038	IEA	UniProtKB-KW:KW-0812	C		T05C12.2	gene	taxon:6239	20181110	UniProt		
WB	WBGene00000053	acr-14		GO:0016021	GO_REF:0000002	IEA	InterPro:IPR002394|InterPro:IPR006029|InterPro:IPR006201|InterPro:IPR006202|InterPro:IPR036719|InterPro:IPR036734	C		T05C12.2	gene	taxon:6239	20181214	WB		
WB	WBGene00000053	acr-14		GO:0022848	GO_REF:0000002	IEA	InterPro:IPR002394	F		T05C12.2	gene	taxon:6239	20181214	WB		
WB	WBGene00000053	acr-14		GO:0030054	GO_REF:0000038	IEA	UniProtKB-KW:KW-0965	C		T05C12.2	gene	taxon:6239	20181110	UniProt		
WB	WBGene00000053	acr-14		GO:0034220	WB_REF:WBPaper00046480|PMID:21873635	IBA	MGI:MGI:95613|PANTHER:PTN000434994|UniProtKB:P23416|UniProtKB:P36544|UniProtKB:Q401N2|WB:WBGene00000055|WB:WBGene00002974|WB:WBGene00006797	P		T05C12.2	gene	taxon:6239	20170228	GO_Central		
WB	WBGene00000053	acr-14		GO:0034220	GO_REF:0000002	IEA	InterPro:IPR006201	P		T05C12.2	gene	taxon:6239	20181214	WB		
WB	WBGene00000053	acr-14		GO:0042391	WB_REF:WBPaper00046480|PMID:21873635	IBA	MGI:MGI:87885|MGI:MGI:87887|MGI:MGI:87888|MGI:MGI:87890|MGI:MGI:87891|MGI:MGI:87892|MGI:MGI:87893|MGI:MGI:87894|MGI:MGI:87895|MGI:MGI:95747|MGI:MGI:95751|MGI:MGI:99779|PANTHER:PTN000434994|RGD:2348|UniProtKB:P02708|UniProtKB:P23415	P		T05C12.2	gene	taxon:6239	20170228	GO_Central		
WB	WBGene00000053	acr-14		GO:0043005	WB_REF:WBPaper00046480|PMID:21873635	IBA	MGI:MGI:95747|PANTHER:PTN000434994|RGD:2351|RGD:621544|WB:WBGene00000042|WB:WBGene00002974|WB:WBGene00006765|WB:WBGene00006774	C		T05C12.2	gene	taxon:6239	20170228	GO_Central		
WB	WBGene00000053	acr-14		GO:0045202	WB_REF:WBPaper00046480|PMID:21873635	IBA	MGI:MGI:95747|PANTHER:PTN000434994|UniProtKB:P11230|WB:WBGene00000051|WB:WBGene00006765|WB:WBGene00006774	C		T05C12.2	gene	taxon:6239	20170228	GO_Central		
WB	WBGene00000053	acr-14		GO:0045202	GO_REF:0000038	IEA	UniProtKB-KW:KW-0770	C		T05C12.2	gene	taxon:6239	20181110	UniProt		
WB	WBGene00000053	acr-14		GO:0045211	GO_REF:0000038	IEA	UniProtKB-KW:KW-0628	C		T05C12.2	gene	taxon:6239	20181110	UniProt		
WB	WBGene00000053	acr-14		GO:0045211	GO_REF:0000040	IEA	UniProtKB-SubCell:SL-0219	C		T05C12.2	gene	taxon:6239	20181110	UniProt		
WB	WBGene00000053	acr-14		GO:0045211	GO_REF:0000002	IEA	InterPro:IPR002394	C		T05C12.2	gene	taxon:6239	20181214	WB		
WB	WBGene00000053	acr-14		GO:0050877	WB_REF:WBPaper00046480|PMID:21873635	IBA	MGI:MGI:87888|PANTHER:PTN000434994|UniProtKB:P11230|UniProtKB:P17787|UniProtKB:P43681	P		T05C12.2	gene	taxon:6239	20170228	GO_Central		
WB	WBGene00000053	acr-14		GO:0060078	GO_REF:0000108	IEA	GO:0022848	P		T05C12.2	gene	taxon:6239	20181110	GOC		
WB	WBGene00000053	acr-14		GO:0060079	GO_REF:0000108	IEA	GO:0022848	P		T05C12.2	gene	taxon:6239	20181110	GOC		
WB	WBGene00000054	acr-15		GO:0004888	GO_REF:0000002	IEA	InterPro:IPR006201	F		F25G6.4	gene	taxon:6239	20181214	WB		
WB	WBGene00000054	acr-15		GO:0005216	GO_REF:0000002	IEA	InterPro:IPR002394|InterPro:IPR006201	F		F25G6.4	gene	taxon:6239	20181214	WB		
WB	WBGene00000054	acr-15	contributes_to	GO:0005230	WB_REF:WBPaper00046480|PMID:21873635	IBA	PANTHER:PTN000434994|WB:WBGene00000043|WB:WBGene00001512|WB:WBGene00003386|WB:WBGene00006774|WB:WBGene00012857|WB:WBGene00017375	F		F25G6.4	gene	taxon:6239	20170228	GO_Central		
WB	WBGene00000054	acr-15		GO:0005230	GO_REF:0000002	IEA	InterPro:IPR006202|InterPro:IPR036734	F		F25G6.4	gene	taxon:6239	20181214	WB		
WB	WBGene00000054	acr-15		GO:0005886	GO_REF:0000038	IEA	UniProtKB-KW:KW-1003	C		F25G6.4	gene	taxon:6239	20181110	UniProt		
WB	WBGene00000054	acr-15		GO:0005886	GO_REF:0000040	IEA	UniProtKB-SubCell:SL-0039	C		F25G6.4	gene	taxon:6239	20181110	UniProt		
WB	WBGene00000054	acr-15		GO:0005887	WB_REF:WBPaper00046480|PMID:21873635	IBA	MGI:MGI:1861899|MGI:MGI:95623|MGI:MGI:95750|PANTHER:PTN000434994|RGD:2649|RGD:2650|RGD:61855|RGD:61861|RGD:621229|UniProtKB:O75311|UniProtKB:P23415|UniProtKB:P23416|UniProtKB:P28472|UniProtKB:P48167|UniProtKB:Q9UGM1|WB:WBGene00000955|WB:WBGene00001133|WB:WBGene00001591|WB:WBGene00001592	C		F25G6.4	gene	taxon:6239	20170228	GO_Central		
WB	WBGene00000054	acr-15		GO:0006811	GO_REF:0000038	IEA	UniProtKB-KW:KW-0406	P		F25G6.4	gene	taxon:6239	20181110	UniProt		
WB	WBGene00000054	acr-15		GO:0006811	GO_REF:0000002	IEA	InterPro:IPR002394|InterPro:IPR006029|InterPro:IPR006202|InterPro:IPR036719|InterPro:IPR036734	P		F25G6.4	gene	taxon:6239	20181214	WB		
WB	WBGene00000054	acr-15		GO:0007165	WB_REF:WBPaper00046480|PMID:21873635	IBA	PANTHER:PTN000434994|UniProtKB:P11230|UniProtKB:P17787|UniProtKB:P30926|UniProtKB:P32297|UniProtKB:P36544|UniProtKB:P43681|UniProtKB:Q15822	P		F25G6.4	gene	taxon:6239	20170228	GO_Central		
WB	WBGene00000054	acr-15		GO:0007268	WB_REF:WBPaper00046480|PMID:21873635	IBA	FLYBASE:FBgn0003011|FLYBASE:FBgn0086778|MGI:MGI:103156|MGI:MGI:95613|MGI:MGI:95623|MGI:MGI:95747|PANTHER:PTN000434994|RGD:2648|RGD:61859|RGD:61901|UniProtKB:P48167|WB:WBGene00000050|WB:WBGene00000054	P		F25G6.4	gene	taxon:6239	20170228	GO_Central		
WB	WBGene00000054	acr-15		GO:0007268	WB_REF:WBPaper00005223|PMID:11967372	IMP		P		F25G6.4	gene	taxon:6239	20041019	WB		
WB	WBGene00000054	acr-15		GO:0015464	WB_REF:WBPaper00005223|PMID:11967372	ISS		F		F25G6.4	gene	taxon:6239	20041019	WB		
WB	WBGene00000054	acr-15		GO:0016020	GO_REF:0000038	IEA	UniProtKB-KW:KW-0472	C		F25G6.4	gene	taxon:6239	20181110	UniProt		
WB	WBGene00000054	acr-15		GO:0016021	GO_REF:0000038	IEA	UniProtKB-KW:KW-0812	C		F25G6.4	gene	taxon:6239	20181110	UniProt		
WB	WBGene00000054	acr-15		GO:0016021	GO_REF:0000002	IEA	InterPro:IPR002394|InterPro:IPR006029|InterPro:IPR006201|InterPro:IPR006202|InterPro:IPR036719|InterPro:IPR036734	C		F25G6.4	gene	taxon:6239	20181214	WB		
WB	WBGene00000054	acr-15		GO:0022848	GO_REF:0000002	IEA	InterPro:IPR002394	F		F25G6.4	gene	taxon:6239	20181214	WB		
WB	WBGene00000054	acr-15		GO:0030054	GO_REF:0000038	IEA	UniProtKB-KW:KW-0965	C		F25G6.4	gene	taxon:6239	20181110	UniProt		
WB	WBGene00000054	acr-15		GO:0034220	WB_REF:WBPaper00046480|PMID:21873635	IBA	MGI:MGI:95613|PANTHER:PTN000434994|UniProtKB:P23416|UniProtKB:P36544|UniProtKB:Q401N2|WB:WBGene00000055|WB:WBGene00002974|WB:WBGene00006797	P		F25G6.4	gene	taxon:6239	20170228	GO_Central		
WB	WBGene00000054	acr-15		GO:0034220	GO_REF:0000002	IEA	InterPro:IPR006201	P		F25G6.4	gene	taxon:6239	20181214	WB		
WB	WBGene00000054	acr-15		GO:0042391	WB_REF:WBPaper00046480|PMID:21873635	IBA	MGI:MGI:87885|MGI:MGI:87887|MGI:MGI:87888|MGI:MGI:87890|MGI:MGI:87891|MGI:MGI:87892|MGI:MGI:87893|MGI:MGI:87894|MGI:MGI:87895|MGI:MGI:95747|MGI:MGI:95751|MGI:MGI:99779|PANTHER:PTN000434994|RGD:2348|UniProtKB:P02708|UniProtKB:P23415	P		F25G6.4	gene	taxon:6239	20170228	GO_Central		
WB	WBGene00000054	acr-15		GO:0043005	WB_REF:WBPaper00046480|PMID:21873635	IBA	MGI:MGI:95747|PANTHER:PTN000434994|RGD:2351|RGD:621544|WB:WBGene00000042|WB:WBGene00002974|WB:WBGene00006765|WB:WBGene00006774	C		F25G6.4	gene	taxon:6239	20170228	GO_Central		
WB	WBGene00000054	acr-15		GO:0045202	WB_REF:WBPaper00046480|PMID:21873635	IBA	MGI:MGI:95747|PANTHER:PTN000434994|UniProtKB:P11230|WB:WBGene00000051|WB:WBGene00006765|WB:WBGene00006774	C		F25G6.4	gene	taxon:6239	20170228	GO_Central		
WB	WBGene00000054	acr-15		GO:0045202	GO_REF:0000038	IEA	UniProtKB-KW:KW-0770	C		F25G6.4	gene	taxon:6239	20181110	UniProt		
WB	WBGene00000054	acr-15		GO:0045202	WB_REF:WBPaper00005223|PMID:11967372	IC	GO:0007268|GO:0015464	C		F25G6.4	gene	taxon:6239	20120702	WB		
WB	WBGene00000054	acr-15		GO:0045211	GO_REF:0000038	IEA	UniProtKB-KW:KW-0628	C		F25G6.4	gene	taxon:6239	20181110	UniProt		
WB	WBGene00000054	acr-15		GO:0045211	GO_REF:0000040	IEA	UniProtKB-SubCell:SL-0219	C		F25G6.4	gene	taxon:6239	20181110	UniProt		
WB	WBGene00000054	acr-15		GO:0045211	GO_REF:0000002	IEA	InterPro:IPR002394	C		F25G6.4	gene	taxon:6239	20181214	WB		
WB	WBGene00000054	acr-15		GO:0050877	WB_REF:WBPaper00046480|PMID:21873635	IBA	MGI:MGI:87888|PANTHER:PTN000434994|UniProtKB:P11230|UniProtKB:P17787|UniProtKB:P43681	P		F25G6.4	gene	taxon:6239	20170228	GO_Central		
WB	WBGene00000054	acr-15		GO:0060078	GO_REF:0000108	IEA	GO:0022848	P		F25G6.4	gene	taxon:6239	20181110	GOC		
WB	WBGene00000054	acr-15		GO:0060079	GO_REF:0000108	IEA	GO:0022848	P		F25G6.4	gene	taxon:6239	20181110	GOC		
WB	WBGene00000055	acr-16		GO:0004888	GO_REF:0000002	IEA	InterPro:IPR006201	F		F25G6.3|Ce21	gene	taxon:6239	20181214	WB		
WB	WBGene00000055	acr-16		GO:0005216	GO_REF:0000002	IEA	InterPro:IPR002394|InterPro:IPR006201	F		F25G6.3|Ce21	gene	taxon:6239	20181214	WB		
WB	WBGene00000055	acr-16	contributes_to	GO:0005230	WB_REF:WBPaper00046480|PMID:21873635	IBA	PANTHER:PTN000434994|WB:WBGene00000043|WB:WBGene00001512|WB:WBGene00003386|WB:WBGene00006774|WB:WBGene00012857|WB:WBGene00017375	F		F25G6.3|Ce21	gene	taxon:6239	20170228	GO_Central		
WB	WBGene00000055	acr-16		GO:0005230	GO_REF:0000002	IEA	InterPro:IPR006202|InterPro:IPR036734	F		F25G6.3|Ce21	gene	taxon:6239	20181214	WB		
WB	WBGene00000055	acr-16		GO:0005886	GO_REF:0000037	IEA	UniProtKB-KW:KW-1003	C		F25G6.3|Ce21	gene	taxon:6239	20181110	UniProt		
WB	WBGene00000055	acr-16		GO:0005886	GO_REF:0000039	IEA	UniProtKB-SubCell:SL-0039	C		F25G6.3|Ce21	gene	taxon:6239	20181110	UniProt		
WB	WBGene00000055	acr-16		GO:0005887	WB_REF:WBPaper00046480|PMID:21873635	IBA	MGI:MGI:1861899|MGI:MGI:95623|MGI:MGI:95750|PANTHER:PTN000434994|RGD:2649|RGD:2650|RGD:61855|RGD:61861|RGD:621229|UniProtKB:O75311|UniProtKB:P23415|UniProtKB:P23416|UniProtKB:P28472|UniProtKB:P48167|UniProtKB:Q9UGM1|WB:WBGene00000955|WB:WBGene00001133|WB:WBGene00001591|WB:WBGene00001592	C		F25G6.3|Ce21	gene	taxon:6239	20170228	GO_Central		
WB	WBGene00000055	acr-16		GO:0006811	GO_REF:0000037	IEA	UniProtKB-KW:KW-0406	P		F25G6.3|Ce21	gene	taxon:6239	20181110	UniProt		
WB	WBGene00000055	acr-16		GO:0006811	GO_REF:0000002	IEA	InterPro:IPR002394|InterPro:IPR006029|InterPro:IPR006202|InterPro:IPR036719|InterPro:IPR036734	P		F25G6.3|Ce21	gene	taxon:6239	20181214	WB		
WB	WBGene00000055	acr-16		GO:0007165	WB_REF:WBPaper00046480|PMID:21873635	IBA	PANTHER:PTN000434994|UniProtKB:P11230|UniProtKB:P17787|UniProtKB:P30926|UniProtKB:P32297|UniProtKB:P36544|UniProtKB:P43681|UniProtKB:Q15822	P		F25G6.3|Ce21	gene	taxon:6239	20170228	GO_Central		
WB	WBGene00000055	acr-16		GO:0007268	WB_REF:WBPaper00046480|PMID:21873635	IBA	FLYBASE:FBgn0003011|FLYBASE:FBgn0086778|MGI:MGI:103156|MGI:MGI:95613|MGI:MGI:95623|MGI:MGI:95747|PANTHER:PTN000434994|RGD:2648|RGD:61859|RGD:61901|UniProtKB:P48167|WB:WBGene00000050|WB:WBGene00000054	P		F25G6.3|Ce21	gene	taxon:6239	20170228	GO_Central		
WB	WBGene00000055	acr-16		GO:0016020	GO_REF:0000037	IEA	UniProtKB-KW:KW-0472	C		F25G6.3|Ce21	gene	taxon:6239	20181110	UniProt		
WB	WBGene00000055	acr-16		GO:0016021	GO_REF:0000037	IEA	UniProtKB-KW:KW-0812	C		F25G6.3|Ce21	gene	taxon:6239	20181110	UniProt		
